BOARDID,SECID,TRADEDATE,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE,DURATION,YIELD,DECIMALS,CAPITALIZATION,CURRENCYID,DIVISOR,TRADINGSESSION,VOLUME,TRADE_SESSION_DATE,RECALC_DATE,INSTRUMENT
FIXI,USDFIXME,2025-07-09,,,78.1727,78.1727,78.1727,78.1727,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-07-10,,,77.9029,77.9029,77.9029,77.9029,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-07-11,,,77.8855,77.8855,77.8855,77.8855,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-07-14,,,78.3722,78.3722,78.3722,78.3722,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-07-15,,,77.9584,77.9584,77.9584,77.9584,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-07-16,,,77.9585,77.9585,77.9585,77.9585,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-07-17,,,78.1856,78.1856,78.1856,78.1856,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-07-18,,,78.3129,78.3129,78.3129,78.3129,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-07-21,,,78.3274,78.3274,78.3274,78.3274,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-07-22,,,78.0882,78.0882,78.0882,78.0882,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-07-23,,,78.4477,78.4477,78.4477,78.4477,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-07-24,,,78.8623,78.8623,78.8623,78.8623,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-07-25,,,79.5527,79.5527,79.5527,79.5527,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-07-28,,,79.5782,79.5782,79.5782,79.5782,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-07-29,,,82.2197,82.2197,82.2197,82.2197,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-07-30,,,81.8347,81.8347,81.8347,81.8347,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-07-31,,,80.3163,80.3163,80.3163,80.3163,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-08-01,,,80.3289,80.3289,80.3289,80.3289,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-08-04,,,79.6736,79.6736,79.6736,79.6736,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-08-05,,,80.049,80.049,80.049,80.049,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-08-06,,,80.1914,80.1914,80.1914,80.1914,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-08-07,,,79.3847,79.3847,79.3847,79.3847,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-08-08,,,79.7796,79.7796,79.7796,79.7796,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-08-11,,,79.6677,79.6677,79.6677,79.6677,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-08-12,,,79.8714,79.8714,79.8714,79.8714,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-08-13,,,79.6032,79.6032,79.6032,79.6032,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-08-14,,,79.7653,79.7653,79.7653,79.7653,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-08-15,,,80.0224,80.0224,80.0224,80.0224,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-08-18,,,80.4256,80.4256,80.4256,80.4256,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-08-19,,,80.3466,80.3466,80.3466,80.3466,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-08-20,,,80.1045,80.1045,80.1045,80.1045,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-08-21,,,80.2548,80.2548,80.2548,80.2548,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-08-22,,,80.7498,80.7498,80.7498,80.7498,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-08-25,,,80.6842,80.6842,80.6842,80.6842,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-08-26,,,80.5268,80.5268,80.5268,80.5268,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-08-27,,,80.4421,80.4421,80.4421,80.4421,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-08-28,,,80.2918,80.2918,80.2918,80.2918,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-08-29,,,80.3316,80.3316,80.3316,80.3316,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-09-01,,,80.4261,80.4261,80.4261,80.4261,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-09-02,,,80.5947,80.5947,80.5947,80.5947,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-09-03,,,80.8488,80.8488,80.8488,80.8488,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-09-04,,,81.2977,81.2977,81.2977,81.2977,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-09-05,,,81.5556,81.5556,81.5556,81.5556,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-09-08,,,82.3397,82.3397,82.3397,82.3397,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-09-09,,,83.2425,83.2425,83.2425,83.2425,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-09-10,,,84.9211,84.9211,84.9211,84.9211,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-09-11,,,85.6647,85.6647,85.6647,85.6647,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-09-12,,,84.3798,84.3798,84.3798,84.3798,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-09-15,,,83.0718,83.0718,83.0718,83.0718,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-09-16,,,82.8359,82.8359,82.8359,82.8359,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-09-17,,,82.9987,82.9987,82.9987,82.9987,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-09-18,,,83.1725,83.1725,83.1725,83.1725,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-09-19,,,83.5904,83.5904,83.5904,83.5904,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-09-22,,,84.0186,84.0186,84.0186,84.0186,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-09-23,,,83.3506,83.3506,83.3506,83.3506,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-09-24,,,83.9914,83.9914,83.9914,83.9914,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-09-25,,,83.6069,83.6069,83.6069,83.6069,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-09-26,,,83.6118,83.6118,83.6118,83.6118,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-09-29,,,82.8676,82.8676,82.8676,82.8676,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-09-30,,,82.6084,82.6084,82.6084,82.6084,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-10-01,,,81.4967,81.4967,81.4967,81.4967,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-10-02,,,81.0085,81.0085,81.0085,81.0085,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-10-03,,,81.8969,81.8969,81.8969,81.8969,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-10-06,,,83.0,83.0,83.0,83.0,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-10-07,,,81.9349,81.9349,81.9349,81.9349,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-10-08,,,81.5478,81.5478,81.5478,81.5478,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-10-09,,,81.4103,81.4103,81.4103,81.4103,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-10-10,,,81.1898,81.1898,81.1898,81.1898,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-10-13,,,80.8548,80.8548,80.8548,80.8548,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-10-14,,,79.9589,79.9589,79.9589,79.9589,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-10-15,,,78.839,78.839,78.839,78.839,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-10-16,,,79.0839,79.0839,79.0839,79.0839,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-10-17,,,80.9834,80.9834,80.9834,80.9834,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-10-20,,,81.3582,81.3582,81.3582,81.3582,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-10-21,,,81.3475,81.3475,81.3475,81.3475,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-10-22,,,81.6549,81.6549,81.6549,81.6549,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-10-23,,,81.269,81.269,81.269,81.269,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-10-24,,,80.9713,80.9713,80.9713,80.9713,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-10-27,,,78.9848,78.9848,78.9848,78.9848,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-10-28,,,79.8174,79.8174,79.8174,79.8174,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-10-29,,,79.4715,79.4715,79.4715,79.4715,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-10-30,,,80.5037,80.5037,80.5037,80.5037,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-10-31,,,80.9756,80.9756,80.9756,80.9756,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-11-01,,,80.8861,80.8861,80.8861,80.8861,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-11-03,,,80.8861,80.8861,80.8861,80.8861,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-11-05,,,81.1885,81.1885,81.1885,81.1885,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-11-06,,,81.3765,81.3765,81.3765,81.3765,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-11-07,,,81.2257,81.2257,81.2257,81.2257,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-11-10,,,81.0132,81.0132,81.0132,81.0132,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-11-11,,,81.3562,81.3562,81.3562,81.3562,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-11-12,,,81.2852,81.2852,81.2852,81.2852,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-11-13,,,80.601,80.601,80.601,80.601,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-11-14,,,81.1276,81.1276,81.1276,81.1276,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-11-17,,,81.1302,81.1302,81.1302,81.1302,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-11-18,,,81.0547,81.0547,81.0547,81.0547,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-11-19,,,80.9448,80.9448,80.9448,80.9448,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-11-20,,,80.7321,80.7321,80.7321,80.7321,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-11-21,,,79.0246,79.0246,79.0246,79.0246,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-11-24,,,78.9202,78.9202,78.9202,78.9202,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-11-25,,,78.9615,78.9615,78.9615,78.9615,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-11-26,,,78.5941,78.5941,78.5941,78.5941,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-11-27,,,78.2503,78.2503,78.2503,78.2503,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-11-28,,,78.2284,78.2284,78.2284,78.2284,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-12-01,,,77.7027,77.7027,77.7027,77.7027,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-12-02,,,77.4631,77.4631,77.4631,77.4631,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-12-03,,,77.9556,77.9556,77.9556,77.9556,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-12-04,,,76.9708,76.9708,76.9708,76.9708,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-12-05,,,76.0937,76.0937,76.0937,76.0937,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-12-08,,,77.2733,77.2733,77.2733,77.2733,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-12-09,,,76.8084,76.8084,76.8084,76.8084,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-12-10,,,77.8998,77.8998,77.8998,77.8998,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-12-11,,,79.3398,79.3398,79.3398,79.3398,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-12-12,,,79.7296,79.7296,79.7296,79.7296,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-12-15,,,79.4495,79.4495,79.4495,79.4495,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-12-16,,,79.4302,79.4302,79.4302,79.4302,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-12-17,,,80.3807,80.3807,80.3807,80.3807,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-12-18,,,80.0301,80.0301,80.0301,80.0301,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-12-19,,,80.722,80.722,80.722,80.722,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-12-22,,,79.3146,79.3146,79.3146,79.3146,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-12-23,,,78.585,78.585,78.585,78.585,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-12-24,,,78.4368,78.4368,78.4368,78.4368,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-12-25,,,77.8844,77.8844,77.8844,77.8844,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-12-26,,,77.6923,77.6923,77.6923,77.6923,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-12-29,,,77.4466,77.4466,77.4466,77.4466,,,,,,,,,,,,USDFIXME
FIXI,USDFIXME,2025-12-30,,,78.2267,78.2267,78.2267,78.2267,,,,,,,,,,,,USDFIXME
FIXI,EURFIXME,2021-01-04,,,90.0144,90.0144,90.0144,90.0144,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-01-05,,,92.2249,92.2249,92.2249,92.2249,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-01-06,,,91.0136,91.0136,91.0136,91.0136,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-01-08,,,91.2529,91.2529,91.2529,91.2529,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-01-11,,,90.6061,90.6061,90.6061,90.6061,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-01-12,,,90.2957,90.2957,90.2957,90.2957,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-01-13,,,89.9017,89.9017,89.9017,89.9017,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-01-14,,,89.2031,89.2031,89.2031,89.2031,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-01-15,,,89.0828,89.0828,89.0828,89.0828,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-01-18,,,89.45,89.45,89.45,89.45,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-01-19,,,89.4066,89.4066,89.4066,89.4066,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-01-20,,,88.9565,88.9565,88.9565,88.9565,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-01-21,,,89.2545,89.2545,89.2545,89.2545,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-01-22,,,90.7368,90.7368,90.7368,90.7368,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-01-25,,,91.4874,91.4874,91.4874,91.4874,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-01-26,,,91.5515,91.5515,91.5515,91.5515,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-01-27,,,91.211,91.211,91.211,91.211,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-01-28,,,92.3615,92.3615,92.3615,92.3615,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-01-29,,,92.3085,92.3085,92.3085,92.3085,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-02-01,,,91.2471,91.2471,91.2471,91.2471,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-02-02,,,91.5073,91.5073,91.5073,91.5073,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-02-03,,,91.6052,91.6052,91.6052,91.6052,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-02-04,,,90.466,90.466,90.466,90.466,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-02-05,,,89.7866,89.7866,89.7866,89.7866,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-02-08,,,89.5471,89.5471,89.5471,89.5471,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-02-09,,,89.7373,89.7373,89.7373,89.7373,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-02-10,,,89.4432,89.4432,89.4432,89.4432,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-02-11,,,89.4216,89.4216,89.4216,89.4216,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-02-12,,,89.9668,89.9668,89.9668,89.9668,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-02-15,,,88.979,88.979,88.979,88.979,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-02-16,,,89.15,89.15,89.15,89.15,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-02-17,,,88.8694,88.8694,88.8694,88.8694,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-02-18,,,88.9626,88.9626,88.9626,88.9626,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-02-19,,,89.635,89.635,89.635,89.635,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-02-20,,,89.7117,89.7117,89.7117,89.7117,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-02-22,,,90.5568,90.5568,90.5568,90.5568,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-02-24,,,89.5406,89.5406,89.5406,89.5406,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-02-25,,,89.7676,89.7676,89.7676,89.7676,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-02-26,,,90.3628,90.3628,90.3628,90.3628,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-03-01,,,89.2974,89.2974,89.2974,89.2974,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-03-02,,,89.5984,89.5984,89.5984,89.5984,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-03-03,,,88.9621,88.9621,88.9621,88.9621,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-03-04,,,88.9299,88.9299,88.9299,88.9299,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-03-05,,,88.8916,88.8916,88.8916,88.8916,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-03-09,,,88.157,88.157,88.157,88.157,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-03-10,,,87.9263,87.9263,87.9263,87.9263,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-03-11,,,87.9008,87.9008,87.9008,87.9008,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-03-12,,,87.8265,87.8265,87.8265,87.8265,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-03-15,,,87.2168,87.2168,87.2168,87.2168,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-03-16,,,86.9996,86.9996,86.9996,86.9996,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-03-17,,,86.9907,86.9907,86.9907,86.9907,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-03-18,,,87.9669,87.9669,87.9669,87.9669,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-03-19,,,88.1999,88.1999,88.1999,88.1999,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-03-22,,,88.7747,88.7747,88.7747,88.7747,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-03-23,,,90.1742,90.1742,90.1742,90.1742,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-03-24,,,89.6851,89.6851,89.6851,89.6851,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-03-25,,,89.6958,89.6958,89.6958,89.6958,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-03-26,,,89.2888,89.2888,89.2888,89.2888,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-03-29,,,89.467,89.467,89.467,89.467,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-03-30,,,88.9466,88.9466,88.9466,88.9466,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-03-31,,,88.8128,88.8128,88.8128,88.8128,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-04-01,,,89.147,89.147,89.147,89.147,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-04-02,,,89.6564,89.6564,89.6564,89.6564,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-04-05,,,89.6042,89.6042,89.6042,89.6042,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-04-06,,,90.2303,90.2303,90.2303,90.2303,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-04-07,,,92.1551,92.1551,92.1551,92.1551,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-04-08,,,91.4802,91.4802,91.4802,91.4802,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-04-09,,,91.7429,91.7429,91.7429,91.7429,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-04-12,,,92.0792,92.0792,92.0792,92.0792,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-04-13,,,91.7733,91.7733,91.7733,91.7733,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-04-14,,,90.3612,90.3612,90.3612,90.3612,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-04-15,,,92.0338,92.0338,92.0338,92.0338,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-04-16,,,90.6999,90.6999,90.6999,90.6999,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-04-19,,,91.4763,91.4763,91.4763,91.4763,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-04-20,,,91.8526,91.8526,91.8526,91.8526,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-04-21,,,92.321,92.321,92.321,92.321,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-04-22,,,91.6745,91.6745,91.6745,91.6745,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-04-23,,,90.6792,90.6792,90.6792,90.6792,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-04-26,,,90.6679,90.6679,90.6679,90.6679,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-04-27,,,90.4625,90.4625,90.4625,90.4625,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-04-28,,,90.3333,90.3333,90.3333,90.3333,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-04-29,,,90.0521,90.0521,90.0521,90.0521,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-04-30,,,90.6218,90.6218,90.6218,90.6218,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-05-04,,,90.3667,90.3667,90.3667,90.3667,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-05-05,,,89.7553,89.7553,89.7553,89.7553,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-05-06,,,89.8081,89.8081,89.8081,89.8081,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-05-07,,,89.7196,89.7196,89.7196,89.7196,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-05-10,,,89.794,89.794,89.794,89.794,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-05-11,,,90.0813,90.0813,90.0813,90.0813,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-05-12,,,89.9592,89.9592,89.9592,89.9592,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-05-13,,,89.7623,89.7623,89.7623,89.7623,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-05-14,,,89.5584,89.5584,89.5584,89.5584,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-05-17,,,89.8,89.8,89.8,89.8,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-05-18,,,90.0182,90.0182,90.0182,90.0182,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-05-19,,,90.03,90.03,90.03,90.03,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-05-20,,,89.7597,89.7597,89.7597,89.7597,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-05-21,,,89.8261,89.8261,89.8261,89.8261,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-05-24,,,89.6954,89.6954,89.6954,89.6954,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-05-25,,,89.9988,89.9988,89.9988,89.9988,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-05-26,,,89.8415,89.8415,89.8415,89.8415,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-05-27,,,89.5983,89.5983,89.5983,89.5983,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-05-28,,,89.6592,89.6592,89.6592,89.6592,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-05-31,,,89.4635,89.4635,89.4635,89.4635,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-06-01,,,89.9127,89.9127,89.9127,89.9127,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-06-02,,,89.5704,89.5704,89.5704,89.5704,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-06-03,,,89.2843,89.2843,89.2843,89.2843,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-06-04,,,88.7046,88.7046,88.7046,88.7046,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-06-07,,,88.5056,88.5056,88.5056,88.5056,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-06-08,,,88.4299,88.4299,88.4299,88.4299,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-06-09,,,87.9554,87.9554,87.9554,87.9554,,,,,,,,,,,,EURFIXME
FIXI,EURFIXME,2021-06-10,,,87.8964,87.8964,87.8964,87.8964,,,,,,,,,,,,EURFIXME
